Location ID	Apogee ID	Binary
4608	2M07212384+2959255	0
4215	2M13451948-1653364	0
4583	2M06543153-1243135	0
4339	2M18181812-1716475	0
4244	2M18303934+0034277	0
4154	2M05441172+2738453	0
4123	2M06135716-0110421	0
4442	2M10414032+4042244	0
4201	2M15174007-0024110	0
4577	2M06412533-0301289	0
4200	2M16303671-1155491	0
4583	2M07021065-1129178	0
4585	2M07044022-1504297	0
4286	2M00375557+5157213	0
4273	2M06161615+1431286	0
4480	2M03221715+0149485	0
4406	2M19013400+4908307	0
4220	2M15043499+3050367	0
4488	2M11375734+2645469	0
4251	2M19123733+2724276	0
4606	2M06542075+4315323	0
4222	2M07333705+3820118	0
4144	2M03273185+4702250	0
4205	2M03351056+7920382	0
4462	2M19532492+4425360	0
4491	2M12461036+1235088	0
4153	2M04163289+5507493	0
4490	2M12170596+1541409	0
4471	2M03220994+0758167	0
4230	2M21284033+1125365	0
4419	2M21562726+5947424	0
4534	2M08364038+1654224	0
4357	2M18192560-1514109	0
4411	2M06280251+0455564	0
4434	2M13261749+3804172	0
4154	2M05450255+2950299	0
4200	2M16304562-1231266	0
4200	2M16291539-1206528	0
4311	2M03204682+7150316	0
4257	2M04524933+3832531	0
4339	2M18173773-1647372	0
4326	2M05450126+4637402	0
4308	2M02051258+5020001	0
4368	2M17181566-2807213	0
4202	2M17123086+4221554	0
4255	2M20124909+1900503	0
4229	2M11462152-1042145	0
5002	2M19024553+4815088	0
4201	2M15185167+0201178	0
4241	2M19440788+2449022	0
4230	2M21322188+1242149	0
4503	2M11073837+4922560	0
4486	2M12153202+4109036	0
4291	2M07450276+1008482	0
4530	2M07381869+6626205	0
4244	2M18324540-0214289	0
4481	2M13430087+1813064	0
4208	2M16092895+2303556	0
4329	2M18035493-3141346	0
4249	2M21355281+4452408	0
4330	2M17424104-2834128	0
4280	2M18355893-0802034	0
4152	2M03420808+4903436	0
4486	2M12144146+4135192	0
4468	2M18460946+0503273	0
4279	2M18402888-0920431	0
4280	2M18370613-0759508	0
4272	2M05094493+4033592	0
4545	2M21005179+3908323	0
4250	2M00183263+5921186	0
4123	2M06150654+0016286	0
4241	2M19405280+2407011	0
4121	2M04424636+5850381	0
4253	2M07151454+0604111	0
4498	2M14464047+4522442	0
4595	2M06075823+2012026	0
4573	2M06160776+0609217	0
4121	2M04395645+5848027	0
4471	2M03242060+0758421	0
4401	2M19003422+4553436	0
4159	2M06571819+0515249	0
4144	2M03382517+4703110	0
4230	2M21304283+1159372	0
4208	2M16094168+2241423	0
4242	2M21054735+4920314	0
4522	2M16580548+0929545	0
4415	2M00504458+5832234	0
4326	2M05354305+4629128	0
4249	2M21250064+4558267	0
4586	2M03434939+3210398	0
4247	2M19033544-0443494	0
4510	2M11160510+0714143	0
4336	2M17583297-2407046	0
4106	2M18430895-0558105	0
4230	2M21293449+1133305	0
4530	2M07303754+6626327	0
4264	2M23580275+5647208	0
4121	2M04430658+5914266	0
4530	2M07471306+6620004	0
4478	2M02115916+1301198	0
4103	2M08204356+3157067	0
4582	2M07315317-0908077	0
4153	2M04132558+5526540	0
4273	2M06115326+1533509	0
4153	2M04303299+5533384	0
4315	2M20381552+4300332	0
4374	2M18214947-1942353	0
4436	2M14291691+0958401	0
4146	2M06373003+1806423	0
4200	2M16252607-1319132	0
4496	2M15071407+3123462	0
4399	2M19460251+4913014	0
4505	2M10331537+3601291	0
4423	2M23541954+6504241	0
4202	2M17134460+4433590	0
4230	2M21321566+1212086	0
4273	2M06214707+1544225	0
4496	2M15142675+3210459	0
4213	2M10203869+0156373	0
4586	2M03421591+3140345	0
4251	2M19084251+2733453	0
4245	2M19281390+2554317	0
4414	2M01064199+6758133	0
4121	2M04415778+5713285	0
4557	2M05112939+4616509	0
4102	2M21452734+4207105	0
4243	2M00215282+6159108	0
4145	2M05224425+4415270	0
4443	2M10405332+2541014	0
4437	2M14590554+2231500	0
4589	2M19292318+3821329	0
4151	2M03591747+5147014	0
4128	2M13125428+1816071	0
4269	2M20235951+3615377	0
4157	2M06452141+0348054	0
4240	2M18453677-0124551	0
4201	2M15172530+0123125	0
4217	2M00570952+8350009	0
4454	2M17205754+5932212	0
4128	2M13105210+1624486	0
4160	2M13420538+2738167	0
4221	2M07041905+3735398	0
4122	2M05155196+2450235	0
4256	2M00374214+5423531	0
4595	2M06055186+1910033	0
4411	2M06343179+0602591	0
4461	2M19235547+4324094	0
4454	2M17113733+5852343	0
4205	2M03351700+7824159	0
4575	2M06232334+0344214	0
5009	2M19473618+4814065	0
4584	2M07405011-1222434	0
4152	2M03463158+5046192	0
4493	2M14455319+1211223	0
4529	2M08055842+7848474	0
4148	2M12023604+1829563	0
4427	2M03373291+5912465	0
4291	2M07431185+0820193	0
4160	2M13431625+2633184	0
4521	2M16343923-0158287	0
4120	2M00185904+7201570	0
4516	2M13582240+0106281	0
4506	2M10351760+3040572	0
4517	2M14201453+0614328	0
4162	2M08470919+1116149	0
4204	2M16523736+4831088	0
4457	2M18351695-1027337	0
4290	2M05464481-0348318	0
4516	2M14044997+0320333	0
4390	2M17353779-2611288	0
4147	2M07370060+2254300	0
4462	2M20032827+4410523	0
4209	2M16135979+5110306	0
4545	2M21010656+4000174	0
4204	2M16505882+4638490	0
4257	2M04425541+3932465	0
4417	2M02015447+5741555	0
4295	2M08173850-1323396	0
4317	2M23342704+6053432	0
4600	2M05421013+5321282	0
4525	2M17480057+4903032	0
4415	2M00522468+5919292	0
4286	2M00373747+4938540	0
4471	2M03260502+0928509	0
4572	2M06414961+1045140	0
4273	2M06233103+1623107	0
4162	2M08562103+1236303	0
4320	2M04343025+4738050	0
4313	2M19273310+1636541	0
4487	2M11484812+3449484	0
4241	2M19375012+2324573	0
4159	2M06572320+0326140	0
4251	2M19142956+2802359	0
4254	2M19165612-0536558	0
4568	2M05512163+1636068	0
4398	2M19260174+0033262	0
4103	2M08153598+3229565	0
4567	2M06241311+2141310	0
4259	2M03431306+2439194	0
4230	2M21274355+1202081	0
4286	2M00351136+5205372	0
4547	2M21583615+5114241	0
4471	2M03202150+0847439	0
4202	2M17114381+4250038	0
4240	2M18432516-0339100	0
4586	2M03400478+3154148	0
4566	2M05502501+2126214	0
4514	2M13030926-0238445	0
4352	2M17383368-2822209	0
4490	2M12180075+1339557	0
4251	2M19164896+2707162	0
4107	2M18213825+0101369	0
4586	2M03434881+3215515	0
4148	2M12064051+1822043	0
4348	2M17393774-2318338	0
4145	2M05250726+4254518	0
4161	2M14010786+2806140	0
4470	2M18592751-0655067	0
4490	2M12193712+1533200	0
4545	2M20543785+4014308	0
4123	2M06144791-0204423	0
4538	2M10442551-1051108	0
4330	2M17483375-2902325	0
4332	2M18041492-3007088	0
4287	2M00132130+7537568	0
4492	2M13140210+1421101	0
4321	2M05212271+3600479	0
4257	2M04512298+3933363	0
4472	2M01520617-0346242	0
4400	2M19250526+4919374	0
4597	2M04440828+2728516	0
4339	2M18142505-1600354	0
4303	2M21120836+6653300	0
4204	2M16450352+4843303	0
4332	2M18042236-3004162	1
4357	2M18160767-1459460	0
4556	2M04204388+4519563	0
4200	2M16272506-1250338	0
4288	2M03150718+4020395	0
4148	2M12092847+1857183	0
4242	2M21054399+4748171	0
4352	2M17391202-2709292	0
4491	2M12491964+1206484	0
4272	2M04565079+4115020	0
4495	2M15002243+2710075	0
4590	2M00094357+0126284	0
4257	2M04470590+3935397	0
5004	2M19482724+5012032	0
4597	2M04400373+2824424	0
4122	2M05210118+2432186	0
4103	2M08182592+3043552	1
4159	2M06582722+0444222	0
4242	2M21085706+4803196	0
4200	2M16312261-1149091	0
4152	2M03464436+4943559	0
4159	2M07014690+0435561	0
4259	2M03444394+2529574	0
4361	2M16540350-2104133	0
5006	2M19172702+4803064	0
4107	2M18210677+0039009	0
4105	2M16393588+3516227	1
4231	2M14560814+3839550	0
4154	2M05420493+2837175	0
4241	2M19413395+2308449	0
4609	2M07291964+2324278	0
4610	2M07353833+1808316	0
4420	2M22171550+5308270	0
4433	2M11470461-0046040	0
4251	2M19093511+2858591	0
4259	2M03460562+2436444	0
4146	2M06283864+1715028	0
4240	2M18444687-0339398	0
4220	2M14544800+3129500	0
4523	2M17163067+2345236	0
4149	2M06203908+3215435	0
4120	2M00082229+6949146	0
4241	2M19425658+2412477	0
4148	2M12013066+1849043	0
4390	2M17343807-2557555	0
4162	2M08480285+1157534	0
4560	2M05042181+3553543	0
4501	2M12355973+5655168	0
4612	2M05325968-0443215	0
4573	2M06132604+0651403	0
5009	2M19460396+4724053	0
4407	2M19054142+3731262	0
4466	2M19570851+4037099	0
4264	2M23505273+5732546	0
4419	2M21522869+5753172	0
4536	2M09224254-0748451	0
4315	2M20504334+4305172	0
4105	2M16365433+3625247	0
4411	2M06305509+0533201	0
4286	2M00294789+5147483	0
4200	2M16282294-1140160	0
4157	2M06411133+0314166	0
4244	2M18304986-0019299	0
4268	2M19141819+1203152	0
4253	2M07140039+0741591	0
4251	2M19130399+2741494	0
